Bank_code,Period,Item,Scenario,AMOUNT
O2RNE8IBXP4R0TD8PU41,201412,993209,2,116.17638648
O2RNE8IBXP4R0TD8PU41,201412,993209,3,119.12017314
O2RNE8IBXP4R0TD8PU41,201512,993209,2,117.49891642
O2RNE8IBXP4R0TD8PU41,201512,993209,3,123.71874012
O2RNE8IBXP4R0TD8PU41,201612,993209,2,118.58108002
O2RNE8IBXP4R0TD8PU41,201612,993209,3,125.3033835
O2RNE8IBXP4R0TD8PU41,201312,993210,1,2533.68
O2RNE8IBXP4R0TD8PU41,201412,993210,2,2569.9292019
O2RNE8IBXP4R0TD8PU41,201412,993210,3,2594.6036645
O2RNE8IBXP4R0TD8PU41,201512,993210,2,2584.9525358
O2RNE8IBXP4R0TD8PU41,201512,993210,3,2625.1280221
O2RNE8IBXP4R0TD8PU41,201612,993210,2,2591.1340481
O2RNE8IBXP4R0TD8PU41,201612,993210,3,2652.6741613
O2RNE8IBXP4R0TD8PU41,201312,993401,1,48256.019631
O2RNE8IBXP4R0TD8PU41,201412,993401,2,47550.220248
O2RNE8IBXP4R0TD8PU41,201412,993401,3,45383.616945
O2RNE8IBXP4R0TD8PU41,201512,993401,2,47260.686025
O2RNE8IBXP4R0TD8PU41,201512,993401,3,43150.298099
O2RNE8IBXP4R0TD8PU41,201612,993401,2,47552.297467
O2RNE8IBXP4R0TD8PU41,201612,993401,3,40697.030414
O2RNE8IBXP4R0TD8PU41,201312,993402,1,36632.695675
O2RNE8IBXP4R0TD8PU41,201412,993402,2,37024.047405
O2RNE8IBXP4R0TD8PU41,201412,993402,3,34857.444101
O2RNE8IBXP4R0TD8PU41,201512,993402,2,37252.306893
O2RNE8IBXP4R0TD8PU41,201512,993402,3,33141.918968
O2RNE8IBXP4R0TD8PU41,201612,993402,2,37574.074291
O2RNE8IBXP4R0TD8PU41,201612,993402,3,30718.807237
O2RNE8IBXP4R0TD8PU41,201312,993403,1,18291.657338
O2RNE8IBXP4R0TD8PU41,201412,993403,2,18291.657338
O2RNE8IBXP4R0TD8PU41,201412,993403,3,18291.657338
O2RNE8IBXP4R0TD8PU41,201512,993403,2,18291.657338
O2RNE8IBXP4R0TD8PU41,201512,993403,3,18291.657338
O2RNE8IBXP4R0TD8PU41,201612,993403,2,18291.657338
O2RNE8IBXP4R0TD8PU41,201612,993403,3,18291.657338
O2RNE8IBXP4R0TD8PU41,201312,993404,1,0
O2RNE8IBXP4R0TD8PU41,201412,993404,2,0
O2RNE8IBXP4R0TD8PU41,201412,993404,3,0
O2RNE8IBXP4R0TD8PU41,201512,993404,2,0
O2RNE8IBXP4R0TD8PU41,201512,993404,3,0
O2RNE8IBXP4R0TD8PU41,201612,993404,2,0
O2RNE8IBXP4R0TD8PU41,201612,993404,3,0
O2RNE8IBXP4R0TD8PU41,201312,993405,1,5770.507122
O2RNE8IBXP4R0TD8PU41,201412,993405,2,6400.9399678
O2RNE8IBXP4R0TD8PU41,201412,993405,3,4189.0645199
O2RNE8IBXP4R0TD8PU41,201512,993405,2,7298.8522394
O2RNE8IBXP4R0TD8PU41,201512,993405,3,2976.6028554
O2RNE8IBXP4R0TD8PU41,201612,993405,2,8380.545749
O2RNE8IBXP4R0TD8PU41,201612,993405,3,2200.1046918
O2RNE8IBXP4R0TD8PU41,201312,993406,1,652.024743
O2RNE8IBXP4R0TD8PU41,201412,993406,2,499.54667864
O2RNE8IBXP4R0TD8PU41,201412,993406,3,-649.9574153
O2RNE8IBXP4R0TD8PU41,201512,993406,2,408.05984002
O2RNE8IBXP4R0TD8PU41,201512,993406,3,-318.046766
O2RNE8IBXP4R0TD8PU41,201612,993406,2,347.06861427
O2RNE8IBXP4R0TD8PU41,201612,993406,3,-665.5034299
O2RNE8IBXP4R0TD8PU41,201312,993407,1,329.73
O2RNE8IBXP4R0TD8PU41,201412,993407,2,329.73
O2RNE8IBXP4R0TD8PU41,201412,993407,3,-914.4894265
O2RNE8IBXP4R0TD8PU41,201512,993407,2,329.73
O2RNE8IBXP4R0TD8PU41,201512,993407,3,-178.0896054
O2RNE8IBXP4R0TD8PU41,201612,993407,2,329.73
O2RNE8IBXP4R0TD8PU41,201612,993407,3,-444.8495895
O2RNE8IBXP4R0TD8PU41,201312,993408,1,264.340743
O2RNE8IBXP4R0TD8PU41,201412,993408,2,111.86267864
O2RNE8IBXP4R0TD8PU41,201412,993408,3,-103.7205998
O2RNE8IBXP4R0TD8PU41,201512,993408,2,20.375840018
O2RNE8IBXP4R0TD8PU41,201512,993408,3,-324.5574055
O2RNE8IBXP4R0TD8PU41,201612,993408,2,-40.61538573
O2RNE8IBXP4R0TD8PU41,201612,993408,3,-471.7819426
O2RNE8IBXP4R0TD8PU41,201312,993409,1,17649.33
O2RNE8IBXP4R0TD8PU41,201412,993409,2,17383.385072
O2RNE8IBXP4R0TD8PU41,201412,993409,3,17470.185072
O2RNE8IBXP4R0TD8PU41,201512,993409,2,17053.916096
O2RNE8IBXP4R0TD8PU41,201512,993409,3,17192.516096
O2RNE8IBXP4R0TD8PU41,201612,993409,2,16710.499928
O2RNE8IBXP4R0TD8PU41,201612,993409,3,16883.399928
O2RNE8IBXP4R0TD8PU41,201312,993410,1,0
O2RNE8IBXP4R0TD8PU41,201412,993410,2,0
O2RNE8IBXP4R0TD8PU41,201412,993410,3,0
O2RNE8IBXP4R0TD8PU41,201512,993410,2,0
O2RNE8IBXP4R0TD8PU41,201512,993410,3,0
O2RNE8IBXP4R0TD8PU41,201612,993410,2,0
O2RNE8IBXP4R0TD8PU41,201612,993410,3,0
O2RNE8IBXP4R0TD8PU41,201312,993411,1,1604.5492755
O2RNE8IBXP4R0TD8PU41,201412,993411,2,1447.249177
O2RNE8IBXP4R0TD8PU41,201412,993411,3,1127.038258
O2RNE8IBXP4R0TD8PU41,201512,993411,2,1505.6441978
O2RNE8IBXP4R0TD8PU41,201512,993411,3,1164.429017
O2RNE8IBXP4R0TD8PU41,201612,993411,2,1574.4040031
O2RNE8IBXP4R0TD8PU41,201612,993411,3,1086.0669634
O2RNE8IBXP4R0TD8PU41,201312,993412,1,816.9276056
O2RNE8IBXP4R0TD8PU41,201412,993412,2,816.9276056
O2RNE8IBXP4R0TD8PU41,201412,993412,3,816.9276056
O2RNE8IBXP4R0TD8PU41,201512,993412,2,814.5549542
O2RNE8IBXP4R0TD8PU41,201512,993412,3,814.5549542
O2RNE8IBXP4R0TD8PU41,201612,993412,2,812.1823028
O2RNE8IBXP4R0TD8PU41,201612,993412,3,812.1823028
O2RNE8IBXP4R0TD8PU41,201312,993413,1,-263.784
O2RNE8IBXP4R0TD8PU41,201412,993413,2,-263.784
O2RNE8IBXP4R0TD8PU41,201412,993413,3,483.3526524
O2RNE8IBXP4R0TD8PU41,201512,993413,2,-197.838
O2RNE8IBXP4R0TD8PU41,201512,993413,3,30.866016289
O2RNE8IBXP4R0TD8PU41,201612,993413,2,-131.892
O2RNE8IBXP4R0TD8PU41,201612,993413,3,100.67019489
O2RNE8IBXP4R0TD8PU41,201312,993414,1,-7380.9226
O2RNE8IBXP4R0TD8PU41,201412,993414,2,-7380.923
O2RNE8IBXP4R0TD8PU41,201412,993414,3,-6455.923
O2RNE8IBXP4R0TD8PU41,201512,993414,2,-7380.923
O2RNE8IBXP4R0TD8PU41,201512,993414,3,-6055.923
O2RNE8IBXP4R0TD8PU41,201612,993414,2,-7380.923
O2RNE8IBXP4R0TD8PU41,201612,993414,3,-6055.923
O2RNE8IBXP4R0TD8PU41,201312,993415,1,-2664.561
O2RNE8IBXP4R0TD8PU41,201412,993415,2,-3075.919078
O2RNE8IBXP4R0TD8PU41,201412,993415,3,-3201.340016
O2RNE8IBXP4R0TD8PU41,201512,993415,2,-3135.415494
O2RNE8IBXP4R0TD8PU41,201512,993415,3,-3433.354601
O2RNE8IBXP4R0TD8PU41,201612,993415,2,-3138.093497
O2RNE8IBXP4R0TD8PU41,201612,993415,3,-3744.481838
O2RNE8IBXP4R0TD8PU41,201312,993416,1,-803.1763377
O2RNE8IBXP4R0TD8PU41,201412,993416,2,-780.005626
O2RNE8IBXP4R0TD8PU41,201412,993416,3,-857.7198875
O2RNE8IBXP4R0TD8PU41,201512,993416,2,-748.4759748
O2RNE8IBXP4R0TD8PU41,201512,993416,3,-903.4238985
O2RNE8IBXP4R0TD8PU41,201612,993416,2,-704.5754061
O2RNE8IBXP4R0TD8PU41,201612,993416,3,-903.4356582
O2RNE8IBXP4R0TD8PU41,201312,993417,1,-36.498
O2RNE8IBXP4R0TD8PU41,201412,993417,2,-36.498
O2RNE8IBXP4R0TD8PU41,201412,993417,3,-36.498
O2RNE8IBXP4R0TD8PU41,201512,993417,2,-36.498
O2RNE8IBXP4R0TD8PU41,201512,993417,3,-36.498
O2RNE8IBXP4R0TD8PU41,201612,993417,2,-36.498
O2RNE8IBXP4R0TD8PU41,201612,993417,3,-36.498
O2RNE8IBXP4R0TD8PU41,201312,993418,1,0
O2RNE8IBXP4R0TD8PU41,201412,993418,2,0
O2RNE8IBXP4R0TD8PU41,201412,993418,3,0
O2RNE8IBXP4R0TD8PU41,201512,993418,2,0
O2RNE8IBXP4R0TD8PU41,201512,993418,3,0
O2RNE8IBXP4R0TD8PU41,201612,993418,2,0
O2RNE8IBXP4R0TD8PU41,201612,993418,3,0
O2RNE8IBXP4R0TD8PU41,201312,993419,1,0
O2RNE8IBXP4R0TD8PU41,201412,993419,2,0
O2RNE8IBXP4R0TD8PU41,201412,993419,3,0
O2RNE8IBXP4R0TD8PU41,201512,993419,2,0
O2RNE8IBXP4R0TD8PU41,201512,993419,3,0
O2RNE8IBXP4R0TD8PU41,201612,993419,2,0
O2RNE8IBXP4R0TD8PU41,201612,993419,3,0
O2RNE8IBXP4R0TD8PU41,201312,993420,1,-152.0149998
O2RNE8IBXP4R0TD8PU41,201412,993420,2,-132.1390612
O2RNE8IBXP4R0TD8PU41,201412,993420,3,-116.0717033
O2RNE8IBXP4R0TD8PU41,201512,993420,2,-123.2496426
O2RNE8IBXP4R0TD8PU41,201512,993420,3,-97.91928251
O2RNE8IBXP4R0TD8PU41,201612,993420,2,-119.6201091
O2RNE8IBXP4R0TD8PU41,201612,993420,3,-88.36281843
O2RNE8IBXP4R0TD8PU41,201312,993421,1,-152.0149998
O2RNE8IBXP4R0TD8PU41,201412,993421,2,-132.1390612
O2RNE8IBXP4R0TD8PU41,201412,993421,3,-116.0717033
O2RNE8IBXP4R0TD8PU41,201512,993421,2,-123.2496426
O2RNE8IBXP4R0TD8PU41,201512,993421,3,-97.91928251
O2RNE8IBXP4R0TD8PU41,201612,993421,2,-119.6201091
O2RNE8IBXP4R0TD8PU41,201612,993421,3,-88.36281843
O2RNE8IBXP4R0TD8PU41,201312,993422,1,0
O2RNE8IBXP4R0TD8PU41,201412,993422,2,0
O2RNE8IBXP4R0TD8PU41,201412,993422,3,0
O2RNE8IBXP4R0TD8PU41,201512,993422,2,0
O2RNE8IBXP4R0TD8PU41,201512,993422,3,0
O2RNE8IBXP4R0TD8PU41,201612,993422,2,0
O2RNE8IBXP4R0TD8PU41,201612,993422,3,0
O2RNE8IBXP4R0TD8PU41,201312,993423,1,-521.1329932
O2RNE8IBXP4R0TD8PU41,201412,993423,2,-57.17828411
O2RNE8IBXP4R0TD8PU41,201412,993423,3,-905.1588239
O2RNE8IBXP4R0TD8PU41,201512,993423,2,0
O2RNE8IBXP4R0TD8PU41,201512,993423,3,-814.4947227
O2RNE8IBXP4R0TD8PU41,201612,993423,2,0
O2RNE8IBXP4R0TD8PU41,201612,993423,3,-1211.52547
O2RNE8IBXP4R0TD8PU41,201312,993424,1,0
O2RNE8IBXP4R0TD8PU41,201412,993424,2,0
O2RNE8IBXP4R0TD8PU41,201412,993424,3,0
O2RNE8IBXP4R0TD8PU41,201512,993424,2,0
O2RNE8IBXP4R0TD8PU41,201512,993424,3,0
O2RNE8IBXP4R0TD8PU41,201612,993424,2,0
O2RNE8IBXP4R0TD8PU41,201612,993424,3,0
O2RNE8IBXP4R0TD8PU41,201312,993425,1,0
O2RNE8IBXP4R0TD8PU41,201412,993425,2,0
O2RNE8IBXP4R0TD8PU41,201412,993425,3,0
O2RNE8IBXP4R0TD8PU41,201512,993425,2,0
O2RNE8IBXP4R0TD8PU41,201512,993425,3,0
O2RNE8IBXP4R0TD8PU41,201612,993425,2,0
O2RNE8IBXP4R0TD8PU41,201612,993425,3,0
O2RNE8IBXP4R0TD8PU41,201312,993426,1,3669.7895216
O2RNE8IBXP4R0TD8PU41,201412,993426,2,3910.7886152
O2RNE8IBXP4R0TD8PU41,201412,993426,3,4701.8875013
O2RNE8IBXP4R0TD8PU41,201512,993426,2,3502.0223389
O2RNE8IBXP4R0TD8PU41,201512,993426,3,4330.9529612
O2RNE8IBXP4R0TD8PU41,201612,993426,2,2969.3183678
O2RNE8IBXP4R0TD8PU41,201612,993426,3,4050.4560334
O2RNE8IBXP4R0TD8PU41,201312,993427,1,0
O2RNE8IBXP4R0TD8PU41,201412,993427,2,0
O2RNE8IBXP4R0TD8PU41,201412,993427,3,0
O2RNE8IBXP4R0TD8PU41,201512,993427,2,0
O2RNE8IBXP4R0TD8PU41,201512,993427,3,0
O2RNE8IBXP4R0TD8PU41,201612,993427,2,0
O2RNE8IBXP4R0TD8PU41,201612,993427,3,0
O2RNE8IBXP4R0TD8PU41,201312,993428,1,963.6596196
O2RNE8IBXP4R0TD8PU41,201412,993428,2,1150.0998401
O2RNE8IBXP4R0TD8PU41,201412,993428,3,957.78768301
O2RNE8IBXP4R0TD8PU41,201512,993428,2,888.87802533
O2RNE8IBXP4R0TD8PU41,201512,993428,3,735.18285855
O2RNE8IBXP4R0TD8PU41,201612,993428,2,613.23321965
O2RNE8IBXP4R0TD8PU41,201612,993428,3,466.59057889
O2RNE8IBXP4R0TD8PU41,201312,993429,1,2706.129902
O2RNE8IBXP4R0TD8PU41,201412,993429,2,2760.688775
O2RNE8IBXP4R0TD8PU41,201412,993429,3,3744.0998182
O2RNE8IBXP4R0TD8PU41,201512,993429,2,2613.1443136
O2RNE8IBXP4R0TD8PU41,201512,993429,3,3595.7701026
O2RNE8IBXP4R0TD8PU41,201612,993429,2,2356.0851482
O2RNE8IBXP4R0TD8PU41,201612,993429,3,3583.8654545
O2RNE8IBXP4R0TD8PU41,201312,993430,1,5926.4067377
O2RNE8IBXP4R0TD8PU41,201412,993430,2,6149.799
O2RNE8IBXP4R0TD8PU41,201412,993430,3,6149.799
O2RNE8IBXP4R0TD8PU41,201512,993430,2,6117.2848
O2RNE8IBXP4R0TD8PU41,201512,993430,3,6117.2848
O2RNE8IBXP4R0TD8PU41,201612,993430,2,6108.7706
O2RNE8IBXP4R0TD8PU41,201612,993430,3,6108.7706
O2RNE8IBXP4R0TD8PU41,201312,993431,1,0
O2RNE8IBXP4R0TD8PU41,201412,993431,2,0
O2RNE8IBXP4R0TD8PU41,201412,993431,3,0
O2RNE8IBXP4R0TD8PU41,201512,993431,2,0
O2RNE8IBXP4R0TD8PU41,201512,993431,3,0
O2RNE8IBXP4R0TD8PU41,201612,993431,2,0
O2RNE8IBXP4R0TD8PU41,201612,993431,3,0
O2RNE8IBXP4R0TD8PU41,201312,993432,1,42559.102413
O2RNE8IBXP4R0TD8PU41,201412,993432,2,43173.846405
O2RNE8IBXP4R0TD8PU41,201412,993432,3,41007.243101
O2RNE8IBXP4R0TD8PU41,201512,993432,2,43369.591693
O2RNE8IBXP4R0TD8PU41,201512,993432,3,39259.203768
O2RNE8IBXP4R0TD8PU41,201612,993432,2,43682.844891
O2RNE8IBXP4R0TD8PU41,201612,993432,3,36827.577837
O2RNE8IBXP4R0TD8PU41,201312,993433,1,5696.9172189
O2RNE8IBXP4R0TD8PU41,201412,993433,2,4376.3738434
O2RNE8IBXP4R0TD8PU41,201412,993433,3,4376.3738434
O2RNE8IBXP4R0TD8PU41,201512,993433,2,3891.0943319
O2RNE8IBXP4R0TD8PU41,201512,993433,3,3891.0943319
O2RNE8IBXP4R0TD8PU41,201612,993433,2,3869.4525763
O2RNE8IBXP4R0TD8PU41,201612,993433,3,3869.4525763
O2RNE8IBXP4R0TD8PU41,201312,993434,1,343114.74258
O2RNE8IBXP4R0TD8PU41,201412,993434,2,350072.27898
O2RNE8IBXP4R0TD8PU41,201412,993434,3,365486.17852
O2RNE8IBXP4R0TD8PU41,201512,993434,2,352754.4282
O2RNE8IBXP4R0TD8PU41,201512,993434,3,373037.45466
O2RNE8IBXP4R0TD8PU41,201612,993434,2,355652.70131
O2RNE8IBXP4R0TD8PU41,201612,993434,3,377058.79477
O2RNE8IBXP4R0TD8PU41,201312,993435,1,12608
O2RNE8IBXP4R0TD8PU41,201412,993435,2,0
O2RNE8IBXP4R0TD8PU41,201412,993435,3,0
O2RNE8IBXP4R0TD8PU41,201512,993435,2,0
O2RNE8IBXP4R0TD8PU41,201512,993435,3,0
O2RNE8IBXP4R0TD8PU41,201612,993435,2,0
O2RNE8IBXP4R0TD8PU41,201612,993435,3,0
O2RNE8IBXP4R0TD8PU41,201312,993436,1,8543
O2RNE8IBXP4R0TD8PU41,201412,993436,2,0
O2RNE8IBXP4R0TD8PU41,201412,993436,3,0
O2RNE8IBXP4R0TD8PU41,201512,993436,2,0
O2RNE8IBXP4R0TD8PU41,201512,993436,3,0
O2RNE8IBXP4R0TD8PU41,201612,993436,2,0
O2RNE8IBXP4R0TD8PU41,201612,993436,3,0
O2RNE8IBXP4R0TD8PU41,201312,993437,1,2879
O2RNE8IBXP4R0TD8PU41,201412,993437,2,0
O2RNE8IBXP4R0TD8PU41,201412,993437,3,0
O2RNE8IBXP4R0TD8PU41,201512,993437,2,0
O2RNE8IBXP4R0TD8PU41,201512,993437,3,0
O2RNE8IBXP4R0TD8PU41,201612,993437,2,0
O2RNE8IBXP4R0TD8PU41,201612,993437,3,0
O2RNE8IBXP4R0TD8PU41,201312,993438,1,-6616
O2RNE8IBXP4R0TD8PU41,201412,993438,2,0
O2RNE8IBXP4R0TD8PU41,201412,993438,3,0
O2RNE8IBXP4R0TD8PU41,201512,993438,2,0
O2RNE8IBXP4R0TD8PU41,201512,993438,3,0
O2RNE8IBXP4R0TD8PU41,201612,993438,2,0
O2RNE8IBXP4R0TD8PU41,201612,993438,3,0
O2RNE8IBXP4R0TD8PU41,201312,993439,1,0
O2RNE8IBXP4R0TD8PU41,201412,993439,2,0
O2RNE8IBXP4R0TD8PU41,201412,993439,3,0
O2RNE8IBXP4R0TD8PU41,201512,993439,2,0
O2RNE8IBXP4R0TD8PU41,201512,993439,3,0
O2RNE8IBXP4R0TD8PU41,201612,993439,2,0
O2RNE8IBXP4R0TD8PU41,201612,993439,3,0
O2RNE8IBXP4R0TD8PU41,201312,993440,1,12082
O2RNE8IBXP4R0TD8PU41,201412,993440,2,0
O2RNE8IBXP4R0TD8PU41,201412,993440,3,0
O2RNE8IBXP4R0TD8PU41,201512,993440,2,0
O2RNE8IBXP4R0TD8PU41,201512,993440,3,0
O2RNE8IBXP4R0TD8PU41,201612,993440,2,0
O2RNE8IBXP4R0TD8PU41,201612,993440,3,0
O2RNE8IBXP4R0TD8PU41,201312,993441,1,0.1067651463
O2RNE8IBXP4R0TD8PU41,201412,993441,2,0.1057611517
O2RNE8IBXP4R0TD8PU41,201412,993441,3,0.0953728107
O2RNE8IBXP4R0TD8PU41,201512,993441,2,0.1056040801
O2RNE8IBXP4R0TD8PU41,201512,993441,3,0.0888434085
O2RNE8IBXP4R0TD8PU41,201612,993441,2,0.1056482185
O2RNE8IBXP4R0TD8PU41,201612,993441,3,0.0814695418
O2RNE8IBXP4R0TD8PU41,201312,993442,1,0.1240375219
O2RNE8IBXP4R0TD8PU41,201412,993442,2,0.1233283782
O2RNE8IBXP4R0TD8PU41,201412,993442,3,0.1121991624
O2RNE8IBXP4R0TD8PU41,201512,993442,2,0.1229455628
O2RNE8IBXP4R0TD8PU41,201512,993442,3,0.1052419892
O2RNE8IBXP4R0TD8PU41,201612,993442,2,0.1228244429
O2RNE8IBXP4R0TD8PU41,201612,993442,3,0.0976706507
O2RNE8IBXP4R0TD8PU41,201312,993443,1,0.1406410557
O2RNE8IBXP4R0TD8PU41,201412,993443,2,0.1358297218
O2RNE8IBXP4R0TD8PU41,201412,993443,3,0.1241732783
O2RNE8IBXP4R0TD8PU41,201512,993443,2,0.1339761666
O2RNE8IBXP4R0TD8PU41,201512,993443,3,0.1156728301
O2RNE8IBXP4R0TD8PU41,201612,993443,2,0.1337043056
O2RNE8IBXP4R0TD8PU41,201612,993443,3,0.1079328502
O2RNE8IBXP4R0TD8PU41,201412,993444,2,28005.782318
O2RNE8IBXP4R0TD8PU41,201412,993444,3,20101.739819
O2RNE8IBXP4R0TD8PU41,201512,993444,2,28220.354256
O2RNE8IBXP4R0TD8PU41,201512,993444,3,20517.060007
O2RNE8IBXP4R0TD8PU41,201612,993444,2,28452.216105
O2RNE8IBXP4R0TD8PU41,201612,993444,3,20738.233712
O2RNE8IBXP4R0TD8PU41,201412,993445,2,0
O2RNE8IBXP4R0TD8PU41,201412,993445,3,0
O2RNE8IBXP4R0TD8PU41,201512,993445,2,0
O2RNE8IBXP4R0TD8PU41,201512,993445,3,0
O2RNE8IBXP4R0TD8PU41,201612,993445,2,0
O2RNE8IBXP4R0TD8PU41,201612,993445,3,0
O2RNE8IBXP4R0TD8PU41,201412,993446,3,0
O2RNE8IBXP4R0TD8PU41,201512,993446,3,0
O2RNE8IBXP4R0TD8PU41,201612,993446,3,4151.0769231
O2RNE8IBXP4R0TD8PU41,201412,993447,3,0
O2RNE8IBXP4R0TD8PU41,201512,993447,3,0
O2RNE8IBXP4R0TD8PU41,201612,993447,3,0
O2RNE8IBXP4R0TD8PU41,201612,993448,2,0.0972992917
O2RNE8IBXP4R0TD8PU41,201612,993448,3,0.0707273019
O2RNE8IBXP4R0TD8PU41,201312,993501,2,0
O2RNE8IBXP4R0TD8PU41,201412,993501,2,0
O2RNE8IBXP4R0TD8PU41,201412,993501,3,0
O2RNE8IBXP4R0TD8PU41,201512,993501,2,0
O2RNE8IBXP4R0TD8PU41,201512,993501,3,0
O2RNE8IBXP4R0TD8PU41,201612,993501,2,0
O2RNE8IBXP4R0TD8PU41,201612,993501,3,0
O2RNE8IBXP4R0TD8PU41,999912,993501,2,0
O2RNE8IBXP4R0TD8PU41,999912,993501,3,0
O2RNE8IBXP4R0TD8PU41,201312,993502,2,0
O2RNE8IBXP4R0TD8PU41,201412,993502,2,0
O2RNE8IBXP4R0TD8PU41,201412,993502,3,0
O2RNE8IBXP4R0TD8PU41,201512,993502,2,0
O2RNE8IBXP4R0TD8PU41,201512,993502,3,0
O2RNE8IBXP4R0TD8PU41,201612,993502,2,0
O2RNE8IBXP4R0TD8PU41,201612,993502,3,0
O2RNE8IBXP4R0TD8PU41,999912,993502,2,0
O2RNE8IBXP4R0TD8PU41,999912,993502,3,0
O2RNE8IBXP4R0TD8PU41,201312,993601,1,0
O2RNE8IBXP4R0TD8PU41,201412,993601,2,0
O2RNE8IBXP4R0TD8PU41,201412,993601,3,0
O2RNE8IBXP4R0TD8PU41,201512,993601,2,0
O2RNE8IBXP4R0TD8PU41,201512,993601,3,0
O2RNE8IBXP4R0TD8PU41,201612,993601,2,0
O2RNE8IBXP4R0TD8PU41,201612,993601,3,0
O2RNE8IBXP4R0TD8PU41,201312,993602,1,0
O2RNE8IBXP4R0TD8PU41,201412,993602,2,0
O2RNE8IBXP4R0TD8PU41,201412,993602,3,0
O2RNE8IBXP4R0TD8PU41,201512,993602,2,0
O2RNE8IBXP4R0TD8PU41,201512,993602,3,0
O2RNE8IBXP4R0TD8PU41,201612,993602,2,0
O2RNE8IBXP4R0TD8PU41,201612,993602,3,0
O2RNE8IBXP4R0TD8PU41,201312,993603,1,
O2RNE8IBXP4R0TD8PU41,201412,993603,2,
O2RNE8IBXP4R0TD8PU41,201412,993603,3,
O2RNE8IBXP4R0TD8PU41,201512,993603,2,
O2RNE8IBXP4R0TD8PU41,201512,993603,3,
O2RNE8IBXP4R0TD8PU41,201612,993603,2,
O2RNE8IBXP4R0TD8PU41,201612,993603,3,
O2RNE8IBXP4R0TD8PU41,201409,993701,1,0
O2RNE8IBXP4R0TD8PU41,201409,993702,1,2198
O2RNE8IBXP4R0TD8PU41,201409,993703,1,0
O2RNE8IBXP4R0TD8PU41,201409,993704,1,-200
O2RNE8IBXP4R0TD8PU41,201409,993705,1,186.4
O2RNE8IBXP4R0TD8PU41,201409,993706,1,0
O2RNE8IBXP4R0TD8PU41,201409,993707,1,0
P4GTT6GF1W40CVIMFR43,201312,992801,1,1468.5522415
P4GTT6GF1W40CVIMFR43,201312,992802,1,496.98553306
P4GTT6GF1W40CVIMFR43,201312,992803,1,5342.9615215
P4GTT6GF1W40CVIMFR43,201612,992803,3,5383.4879424
P4GTT6GF1W40CVIMFR43,201612,992803,2,6575.2139609
P4GTT6GF1W40CVIMFR43,201312,992804,1,37664.152255
P4GTT6GF1W40CVIMFR43,201612,992804,3,37664.152255
P4GTT6GF1W40CVIMFR43,201612,992804,2,37665.407911
P4GTT6GF1W40CVIMFR43,201312,992805,1,0.1418580056
P4GTT6GF1W40CVIMFR43,201612,992805,3,0.1429340001
P4GTT6GF1W40CVIMFR43,201612,992805,2,0.1745690363
P4GTT6GF1W40CVIMFR43,201612,992806,3,3133.6668877
P4GTT6GF1W40CVIMFR43,201612,992806,2,3986.1165512
P4GTT6GF1W40CVIMFR43,201612,992807,3,2763.5989628
P4GTT6GF1W40CVIMFR43,201612,992807,2,1069.8894981
P4GTT6GF1W40CVIMFR43,201612,992808,3,37.316771396
P4GTT6GF1W40CVIMFR43,201612,992808,2,19.486605758
P4GTT6GF1W40CVIMFR43,201612,992809,3,92.304381674
P4GTT6GF1W40CVIMFR43,201612,992810,3,2071.528374
P4GTT6GF1W40CVIMFR43,201612,992810,2,3013.2326329
P4GTT6GF1W40CVIMFR43,201612,992811,3,0
P4GTT6GF1W40CVIMFR43,201612,992812,3,0
P4GTT6GF1W40CVIMFR43,201612,992813,3,0
P4GTT6GF1W40CVIMFR43,201312,993001,1,1618.0733216
P4GTT6GF1W40CVIMFR43,201412,993001,2,1611.6595691
P4GTT6GF1W40CVIMFR43,201412,993001,3,1424.7701003
P4GTT6GF1W40CVIMFR43,201512,993001,2,1607.4177241
P4GTT6GF1W40CVIMFR43,201512,993001,3,1346.9097981
P4GTT6GF1W40CVIMFR43,201612,993001,2,1613.8401027
P4GTT6GF1W40CVIMFR43,201612,993001,3,1268.0372724
P4GTT6GF1W40CVIMFR43,201412,993002,2,-9.817763879
P4GTT6GF1W40CVIMFR43,201412,993002,3,-18.7328467
P4GTT6GF1W40CVIMFR43,201512,993002,2,-5.920442728
P4GTT6GF1W40CVIMFR43,201512,993002,3,-11.26949242
P4GTT6GF1W40CVIMFR43,201612,993002,2,-3.971782152
P4GTT6GF1W40CVIMFR43,201612,993002,3,-7.53781528
P4GTT6GF1W40CVIMFR43,201412,993003,2,-9.743302879
P4GTT6GF1W40CVIMFR43,201412,993003,3,-18.6583857
P4GTT6GF1W40CVIMFR43,201512,993003,2,-5.845981727
P4GTT6GF1W40CVIMFR43,201512,993003,3,-11.19503142
P4GTT6GF1W40CVIMFR43,201612,993003,2,-3.897321152
P4GTT6GF1W40CVIMFR43,201612,993003,3,-7.463354279
P4GTT6GF1W40CVIMFR43,201312,993004,1,221.23488858
P4GTT6GF1W40CVIMFR43,201412,993004,2,106.13617351
P4GTT6GF1W40CVIMFR43,201412,993004,3,98.397409525
P4GTT6GF1W40CVIMFR43,201512,993004,2,106.13617351
P4GTT6GF1W40CVIMFR43,201512,993004,3,98.397409525
P4GTT6GF1W40CVIMFR43,201612,993004,2,106.13617351
